Playlist ID,Original Video Title,Round,Player 1,Deck 1,Player 2,Deck 2
PLIm0Rt8gzRbviW3duevd3e3C1QjalKtlj,YCS Rimini 2017: Round 5,Round 5,Emanuele Berthoud,Infernoid Zoodiac,Luca Manfredini,Zoodiac
PLIm0Rt8gzRbviW3duevd3e3C1QjalKtlj,YCS Rimini 2017: Round 4,Round 4,Steven Jacobs,Monarchs,Marco Paini,Zoodiac
PLIm0Rt8gzRbviW3duevd3e3C1QjalKtlj,YCS Rimini 2017: Round 3,Round 3,Sebastian Poysel,Chain Burn,Alessandro Perrone,True Draco
PLIm0Rt8gzRbviW3duevd3e3C1QjalKtlj,YCS Rimini 2017: Round 2,Round 2,Simone Falange,World Chalice,Raphael Neven,Zoodiac
PLIm0Rt8gzRbviW3duevd3e3C1QjalKtlj,YCS Rimini 2017: Round 1,Round 1,Marco Lenti,True Draco,Alberto Conti,Zoodiac
PLIm0Rt8gzRbsZ9pAhcQcggxgkcWsWZGni,YCS Lyon 2023 - Final - Christopher L. vs. Anthony L.,Final,Christopher L.,Tearlaments,Anthony L.,Tearlaments
PLIm0Rt8gzRbsZ9pAhcQcggxgkcWsWZGni,YCS Lyon 2023 - Top 4 - Christopher L. vs. Federico C.,Top 4,Christopher L.,Tearlaments,Federico C.,Kashtira
PLIm0Rt8gzRbsZ9pAhcQcggxgkcWsWZGni,YCS Lyon 2023 - Top 8 - António P. vs. Baptiste D.,Top 8,António P.,Tearlaments,Baptiste D.,Floowandereeze
PLIm0Rt8gzRbsZ9pAhcQcggxgkcWsWZGni,YCS Lyon 2023 - Top 16 - Dinh Khang P. vs. Daniel M.,Top 16,Dinh Khang P.,Spright,Daniel M.,Tearlaments
PLIm0Rt8gzRbsZ9pAhcQcggxgkcWsWZGni,YCS Lyon 2023 - Top 32 - Francesco M. vs. Emre K.,Top 32,Francesco M.,Spright,Emre K.,Floowandereeze
PLIm0Rt8gzRbsZ9pAhcQcggxgkcWsWZGni,YCS Lyon 2023 - Top 64 - Adrian D. vs. Simone A.,Top 64,Adrian D.,Kashtira,Simone A.,Labrynth
PLIm0Rt8gzRbsZ9pAhcQcggxgkcWsWZGni,YCS Lyon 2023 - Round 12 - Andre D. vs. George S.,Round 12,Andre D.,Kashtira,George S.,Spright
PLIm0Rt8gzRbsZ9pAhcQcggxgkcWsWZGni,YCS Lyon 2023 - Round 11 - Raphael D. vs. Jonah R.,Round 11,Raphael D.,Runick,Jonah R.,Kashtira
PLIm0Rt8gzRbsZ9pAhcQcggxgkcWsWZGni,YCS Lyon 2023 - Round 10 - Baptiste L. vs. Yuri P.,Round 10,Baptiste L.,Tearlaments,Yuri P.,Subterror
PLIm0Rt8gzRbsZ9pAhcQcggxgkcWsWZGni,YCS Lyon 2023 - Round 9 - Herman H. vs. Anastasios X.,Round 9,Herman H.,Labrynth,Anastasios X.,Tearlaments
PLIm0Rt8gzRbsZ9pAhcQcggxgkcWsWZGni,YCS Lyon 2023 - Round 8 - Jake M. vs. Pierre K.,Round 8,Jake M.,Tearlaments,Pierre K.,Libromancer
PLIm0Rt8gzRbsZ9pAhcQcggxgkcWsWZGni,YCS Lyon 2023 - Round 7 - Connor K. vs. Fouad K.,Round 7,Connor K.,Tearlaments,Sonnhj C.,Kashtira
PLIm0Rt8gzRbsZ9pAhcQcggxgkcWsWZGni,YCS Lyon 2023 - Round 6 - Flavio P. vs. Fouad K.,Round 6,Flavio P.,Kashtira,Fouad K.,Ninja
PLIm0Rt8gzRbsZ9pAhcQcggxgkcWsWZGni,YCS Lyon 2023 - Round 5 - Ruben P. vs. João Q.,Round 5,Ruben P.,Tearlaments,João Q.,Exosister
PLIm0Rt8gzRbsZ9pAhcQcggxgkcWsWZGni,YCS Lyon 2023 - Round 4 - Victor C. vs. Tim S.,Round 4,Victor C.,Libromancer Mikanko,Tim S.,Tearlaments
PLIm0Rt8gzRbsZ9pAhcQcggxgkcWsWZGni,YCS Lyon 2023 - Round 3 - Max Van N. vs. Henry B.,Round 3,Max Van N.,Kashtira,Henry B.,Kashtira
PLIm0Rt8gzRbsZ9pAhcQcggxgkcWsWZGni,YCS Lyon 2023 - Round 2 - Alexandro C. vs. Noah A.,Round 2,Alexandro C.,Purrely,Noah A.,Tearlaments
PLIm0Rt8gzRbsZ9pAhcQcggxgkcWsWZGni,YCS Lyon 2023 - Round 1 - Gabriel S. vs. Riccardo M.,Round 1,Gabriel S.,Tearlaments,Riccardo M.,Gishki Spright
PLIm0Rt8gzRbsGUTXNC05ktSQ_DbPLG0dL,WCQ Utrecht 2023 - Round 1 - Benoit B. vs. Lav B.,Round 1,Benoit B.,Blackwing,Lav B.,Rikka
PLIm0Rt8gzRbsGUTXNC05ktSQ_DbPLG0dL,WCQ Utrecht 2023 - Round 2 - Andreas B. vs. Jack S.,Round 2,Andreas B.,Kashtira,Jack S.,Tearlaments
PLIm0Rt8gzRbsGUTXNC05ktSQ_DbPLG0dL,WCQ Utrecht 2023 - Round 3 - Lucien H. vs. Marcus P.,Round 3,Lucien H.,Mikanko,Marcus P.,Rikka
PLIm0Rt8gzRbsGUTXNC05ktSQ_DbPLG0dL,WCQ Utrecht 2023 - Round 4 - Rico E. vs. Dario N.,Round 4,Rico E.,Kashtira,Dario N.,Mannadium
PLIm0Rt8gzRbsGUTXNC05ktSQ_DbPLG0dL,WCQ Utrecht 2023 - Round 5 - Andre D. vs. Federico P.,Round 5,Andre D.,Vanquish Soul,Federico P.,Floowandereeze
PLIm0Rt8gzRbsGUTXNC05ktSQ_DbPLG0dL,WCQ Utrecht 2023 - Round 6 - Stefan J. vs. Sam P.,Round 6,Stefan J.,HERO,Sam P.,Bystial Dragon
PLIm0Rt8gzRbsGUTXNC05ktSQ_DbPLG0dL,WCQ Utrecht 2023 - Round 7 - Brice D. vs. Sebastien M.,Round 7,Brice D.,Dark World,Sebastien M.,Purrely
PLIm0Rt8gzRbsGUTXNC05ktSQ_DbPLG0dL,WCQ Utrecht 2023 - Round 9 - Esteban R. vs. Fabian R.,Round 9,Esteban R.,Bystial Thunder Dragon,Fabian R.,Gold Pride P.U.N.K.
PLIm0Rt8gzRbsGUTXNC05ktSQ_DbPLG0dL,WCQ Utrecht 2023 - Round 8 - Nick D. vs. Jack V.,Round 8,Nick D.,Runick Plunder Patroll,Jack V.,Labrynth
PLIm0Rt8gzRbsGUTXNC05ktSQ_DbPLG0dL,WCQ Utrecht 2023 - Round 10 - Herman H. vs. Jessica R.,Round 10,Herman H.,Marincess,Jessica R.,Rikka
PLIm0Rt8gzRbsGUTXNC05ktSQ_DbPLG0dL,WCQ Utrecht 2023 - Round 11 - Christian F. vs. Dennis K.,Round 11,Christian F.,Runick,Dennis K.,Springans
PLIm0Rt8gzRbsGUTXNC05ktSQ_DbPLG0dL,WCQ Utrecht 2023 - TOP 64 - Boštjan K. vs. Petros R.,Top 64,Boštjan K.,Bystial Dragon,Petros R.,EARTH Machine
PLIm0Rt8gzRbsGUTXNC05ktSQ_DbPLG0dL,WCQ Utrecht 2023 - TOP 32 - Manuel S. vs. Adrian D.,Top 32,Manuel S.,Mathmech,Adrian D.,Purrely
PLIm0Rt8gzRbsGUTXNC05ktSQ_DbPLG0dL,WCQ Utrecht 2023 - TOP 16 - Joo Ho A. vs. Erpen D.,Top 16,Joo Ho A.,Labrynth,Erpen D.,Runick
PLIm0Rt8gzRbsGUTXNC05ktSQ_DbPLG0dL,WCQ Utrecht 2023 - TOP 8 - Oliver N. vs. Eldin S.,Top 8,Oliver N.,Kashtira,Eldin S.,Branded
PLIm0Rt8gzRbsGUTXNC05ktSQ_DbPLG0dL,WCQ Utrecht 2023 - TOP 4 - Jessica R. vs. Joo Ho A.,Top 4,Jessica R.,Rikka,Joo Ho A.,Labrynth
PLIm0Rt8gzRbsGUTXNC05ktSQ_DbPLG0dL,WCQ Utrecht 2023 - Final - Jessica R. vs. Christian T.,Final,Jessica R.,Rikka,Christian T.,Kashtira
PLIm0Rt8gzRbvYDhxLPDUyBVNNPme534Pv,YCS London 2023 - Round 1 - Pascal Kihm vs. Guillem de Montfort,Round 1,Pascal Kihm,Runick,Guillem de Montfort,Branded
PLIm0Rt8gzRbvYDhxLPDUyBVNNPme534Pv,YCS London 2023 - Round 2 - Jake Ellis vs. Kevin Pingenet,Round 2,Jake Ellis,Spright,Kevin Pingenet,Gate Guardian
PLIm0Rt8gzRbvYDhxLPDUyBVNNPme534Pv,YCS London 2023 - Round 3 - Shawn Smet vs. Ben Sherman,Round 3,Shawn Smet,Kashtira,Ben Sherman,Traptrix
PLIm0Rt8gzRbvYDhxLPDUyBVNNPme534Pv,YCS London 2023 - Round 4 - Jessica Robinson vs. Jovan Do Rosario,Round 4,Jessica Robinson,Rikka,Jovan Do Rosario,Runick
PLIm0Rt8gzRbvYDhxLPDUyBVNNPme534Pv,YCS London 2023 - Round 5 - Jack Staples vs. David Kennedy,Round 5,Jack Staples,Superheavy Samurai,David Kennedy,Kashtira
PLIm0Rt8gzRbvYDhxLPDUyBVNNPme534Pv,YCS London 2023 - Round 6 - Joseph Rothschild vs. Philipp Gastberger,Round 6,Joseph Rothschild,HERO,Philipp Gastberger,Runick
PLIm0Rt8gzRbvYDhxLPDUyBVNNPme534Pv,YCS London 2023 - Round 7 - Marcel Weissert vs. Kallum Allen,Round 7,Marcel Weissert,Labrynth,Kallum Allen,Gouki
PLIm0Rt8gzRbvYDhxLPDUyBVNNPme534Pv,YCS London 2023 - Round 8 - Alberto Hilario Guiot vs. An Qi Xu,Round 8,Alberto Hilario Guiot,Dark World,An Qi Xu,Kashtira
PLIm0Rt8gzRbvYDhxLPDUyBVNNPme534Pv,YCS London 2023 - Round 9 - Aaron McInnes vs. Daniel Palchik,Round 9,Aaron McInnes,Bystial,Daniel Palchik,Runick
PLIm0Rt8gzRbvYDhxLPDUyBVNNPme534Pv,YCS London 2023 - Round 10 - Noah Beygelman vs. Lorenzo Santoni,Round 10,Noah Beygelman,Mathmech,Lorenzo Santoni,Kashtira
PLIm0Rt8gzRbvYDhxLPDUyBVNNPme534Pv,YCS London 2023 - Round 11 - Luka Forjan vs. Minjae Kim,Round 11,Luka Forjan,Floowandereeze,Minjae Kim,Labrynth
PLIm0Rt8gzRbvYDhxLPDUyBVNNPme534Pv,YCS London 2023 - Round 12 - Julio Valls vs. Jordi Wang,Round 12,Julio Valls,Mathmech,Jordi Wang,Drytron
PLIm0Rt8gzRbvYDhxLPDUyBVNNPme534Pv,YCS London 2023 - TOP 32 - Lorenzo Muselli vs. Gjelil Krasniqi,Top 32,Lorenzo Muselli,Kashtira,Gjelil Krasniqi,Mathmech
PLIm0Rt8gzRbvYDhxLPDUyBVNNPme534Pv,YCS London 2023 - TOP 16 - Patrick Hoffmann vs. Giuseppe Frosi,Top 16,Patrick Hoffmann,Kashtira,Giuseppe Frosi,Labrynth
PLIm0Rt8gzRbvYDhxLPDUyBVNNPme534Pv,YCS London 2023 - TOP 8 - Samir Bachar vs. Ryhan Jabri,Top 8,Samir Bachar,Spright,Ryhan Jabri,Kashtira
PLIm0Rt8gzRbvYDhxLPDUyBVNNPme534Pv,YCS London 2023 - TOP 4 Part 1/2 - Dinh-Kha Bui vs. Tom Kleinegräber,Top 4,Kha Bui,Runick,Tom Kleinegräber,Kashtira
PLIm0Rt8gzRbvYDhxLPDUyBVNNPme534Pv,YCS London 2023 - TOP 4 Part 2/2 - Dinh-Kha Bui vs. Tom Kleinegräber,Top 4,Kha Bui,Runick,Tom Kleinegräber,Kashtira
PLIm0Rt8gzRbvYDhxLPDUyBVNNPme534Pv,YCS London 2023 - FINAL - Samir Bachar vs. Tom Kleinegräber,Final,Samir Bachar,Spright,Tom Kleinegräber,Kashtira
PLIm0Rt8gzRbuO5Y9S6sLDEcy9ceIQpkHB,YCS Utrecht 2020 - Round 1 - Niko Schlierkamp vs. Kian Shahbazi,Round 1,Niko Schlierkamp,Unknown,Kian Shahbazi,Unknown
PLIm0Rt8gzRbuO5Y9S6sLDEcy9ceIQpkHB,YCS Utrecht 2020 - Round 2 - Martin Perleberg vs. Anil Toprak,Round 2,Martin Perleberg,Unknown,Anil Toprak,Unknown
PLIm0Rt8gzRbuO5Y9S6sLDEcy9ceIQpkHB,YCS Utrecht 2020 - Round 3 - Eugen Heidt vs. Alpay Engin,Round 3,Eugen Heidt,Unknown,Alpay Engin,Unknown
PLIm0Rt8gzRbuO5Y9S6sLDEcy9ceIQpkHB,YCS Utrecht 2020 - Round 4 - Thomas Williams vs. Alex Robertson,Round 4,Thomas Williams,Unknown,Alex Robertson,Unknown
PLIm0Rt8gzRbuO5Y9S6sLDEcy9ceIQpkHB,YCS Utrecht 2020 - Round 5 - Conor Moran vs. Kevin Goncalves-Rodrigues,Round 5,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbuO5Y9S6sLDEcy9ceIQpkHB,YCS Utrecht 2020 - Round 6 - Daniel Schwarze vs. Herman Hansson,Round 6,Daniel Schwarze,Unknown,Herman Hansson,Unknown
PLIm0Rt8gzRbuO5Y9S6sLDEcy9ceIQpkHB,YCS Utrecht 2020 - Round 9 - Adler Rusty vs. Zoltan Jr. Kolonics,Round 9,Adler Rusty,Unknown,Zoltan Jr. Kolonics,Unknown
PLIm0Rt8gzRbuO5Y9S6sLDEcy9ceIQpkHB,YCS Utrecht 2020 - Round 8 - Zahab Shah vs. Daniel Neubauer,Round 8,Zahab Shah,Unknown,Daniel Neubauer,Unknown
PLIm0Rt8gzRbuO5Y9S6sLDEcy9ceIQpkHB,YCS Utrecht 2020 - Round 10 - Efstratios Tzanos vs. Johannes Wagner,Round 10,Efstratios Tzanos,Unknown,Johannes Wagner,Unknown
PLIm0Rt8gzRbuO5Y9S6sLDEcy9ceIQpkHB,YCS Utrecht 2020 - Round 11 - Loan Cite-Miielle vs. Niklas-Peter Wand,Round 11,Unknown,Unknown,Unknown,Unknown
PLIm0Rt8gzRbuO5Y9S6sLDEcy9ceIQpkHB,YCS Utrecht 2020 - Round 12 - Jakob Bentzen vs. Quentin Royer,Round 12,Jakob Bentzen,Unknown,Quentin Royer,Unknown
PLIm0Rt8gzRbuO5Y9S6sLDEcy9ceIQpkHB,YCS Utrecht 2020 - Top 64 - Vitus Krogh vs. Gabriel Soussi,Top 64,Vitus Krogh,Unknown,Gabriel Soussi,Unknown
PLIm0Rt8gzRbuO5Y9S6sLDEcy9ceIQpkHB,YCS Utrecht 2020 - Top 32 - Kevin Schlieben vs. Jordan Gallacher,Top 32,Kevin Schlieben,Unknown,Jordan Gallacher,Unknown
PLIm0Rt8gzRbuO5Y9S6sLDEcy9ceIQpkHB,YCS Utrecht 2020 - Top 16 - Pearson Sam vs. Belkacem Sophiane,Top 16,Pearson Sam,Unknown,Belkacem Sophiane,Unknown
PLIm0Rt8gzRbuO5Y9S6sLDEcy9ceIQpkHB,YCS Utrecht 2020 - Top 8 - Matteo Bertulezzi vs. Giuseppe Davide Pennino,Top 8,Matteo Bertulezzi,Unknown,Giuseppe Davide Pennino,Unknown
PLIm0Rt8gzRbuO5Y9S6sLDEcy9ceIQpkHB,YCS Utrecht 2020 - Top 4 - Flavio Palumbo vs. Matteo Bertulezzi,Top 4,Flavio Palumbo,Unknown,Matteo Bertulezzi,Unknown
PLIm0Rt8gzRbuO5Y9S6sLDEcy9ceIQpkHB,YCS Utrecht 2020 - Final  - Ryan Jabri vs. Matteo Bertulezzi,Final,Ryan Jabri,Unknown,Matteo Bertulezzi,Unknown
PLIm0Rt8gzRbuO5Y9S6sLDEcy9ceIQpkHB,YCS Utrecht 2020 - Round 7 - Eike Ruting vs. David Erpen,Round 7,Eike Ruting,Unknown,David Erpen,Unknown
PLIm0Rt8gzRburE-D3lYnL5QL6INZRSHn2,2018 YCS: Yu-Gi-Oh Championship Series - Utrecht - Round 1 - Bohdan Temnyk vs. Ulysse Rissons,Round 1,Bohdan Temnyk,Unknown,Ulysse Rissons,Unknown
PLIm0Rt8gzRburE-D3lYnL5QL6INZRSHn2,2018 YCS: Yu-Gi-Oh Championship Series - Utrecht - Round 2 - Jurre de Mare vs Gabriele Sgotti,Round 2,Jurre de Mare,Unknown,Gabriele Sgotti,Unknown
PLIm0Rt8gzRburE-D3lYnL5QL6INZRSHn2,2018 YCS: Yu-Gi-Oh Championship Series - Utrecht - Round 3 - Daniel Brütt vs Daniel Winkler,Round 3,Daniel Brütt,Unknown,Daniel Winkler,Unknown
PLIm0Rt8gzRburE-D3lYnL5QL6INZRSHn2,2018 YCS: Yu-Gi-Oh Championship Series - Utrecht - Round 5 - Marvin Weber vs Lucien Hauer,Round 5,Marvin Weber,Unknown,Lucien Hauer,Unknown
PLIm0Rt8gzRburE-D3lYnL5QL6INZRSHn2,2018 YCS: Yu-Gi-Oh Championship Series - Utrecht - Round 6 - Themis Gkyzis vs Elias Stahlberg,Round 6,Themis Gkyzis,Unknown,Elias Stahlberg,Unknown
PLIm0Rt8gzRburE-D3lYnL5QL6INZRSHn2,2018 YCS: Yu-Gi-Oh Championship Series - Utrecht - Round 7 - Maximilian Gröschler vs Anthony Lopes,Round 7,Maximilian Gröschler,Unknown,Anthony Lopes,Unknown
PLIm0Rt8gzRburE-D3lYnL5QL6INZRSHn2,2018 YCS: Yu-Gi-Oh Championship Series - Utrecht - Round 8 - Pascal Kihm vs Zekias Shah,Round 8,Pascal Kihm,Unknown,Zekias Shah,Unknown
PLIm0Rt8gzRburE-D3lYnL5QL6INZRSHn2,2018 YCS: Yu-Gi-Oh Championship Series - Utrecht - Round 9 - Valentin Migdal vs Stefano Bosso,Round 9,Valentin Migdal,Unknown,Stefano Bosso,Unknown
PLIm0Rt8gzRburE-D3lYnL5QL6INZRSHn2,2018 YCS: Yu-Gi-Oh Championship Series - Utrecht - Round 10 - Luke Parkes vs Wolf Lechte,Round 10,Luke Parkes,Unknown,Wolf Lechte,Unknown
PLIm0Rt8gzRburE-D3lYnL5QL6INZRSHn2,2018 YCS: Yu-Gi-Oh Championship Series - Utrecht - Round 11 - George Apostolidis vs Severin Frank,Round 11,George Apostolidis,Unknown,Severin Frank,Unknown
PLIm0Rt8gzRburE-D3lYnL5QL6INZRSHn2,2018 YCS: Yu-Gi-Oh Championship Series - Utrecht - Round 12 - Uros Pavlovic vs Philipp Wolsdorfer,Round 12,Uros Pavlovic,Unknown,Philipp Wolsdorfer,Unknown
PLIm0Rt8gzRburE-D3lYnL5QL6INZRSHn2,2018 YCS: Yu-Gi-Oh Championship Series - Utrecht - Top 64 - Thomas Rose vs Matteo Pelloni,Top 64,Thomas Rose,Unknown,Matteo Pelloni,Unknown
PLIm0Rt8gzRburE-D3lYnL5QL6INZRSHn2,2018 YCS: Yu-Gi-Oh Championship Series - Utrecht - Top 32 - Cevin Katter vs Christos Mourikis,Top 32,Cevin Katter,Unknown,Christos Mourikis,Unknown
PLIm0Rt8gzRburE-D3lYnL5QL6INZRSHn2,2018 YCS: Yu-Gi-Oh Championship Series - Utrecht - Top 16 - Sven Rebmann vs Marcel Hansch,Top 16,Sven Rebmann,Unknown,Marcel Hansch,Unknown
PLIm0Rt8gzRburE-D3lYnL5QL6INZRSHn2,2018 YCS: Yu-Gi-Oh Championship Series - Utrecht - Top 8 - Erikos Bek vs Niko Schlierkamp,Top 8,Erikos Bek,Unknown,Niko Schlierkamp,Unknown
PLIm0Rt8gzRburE-D3lYnL5QL6INZRSHn2,2018 YCS: Yu-Gi-Oh Championship Series - Utrecht - Top 4 - Dinh-Kha Bui vs Andreas Vrellos,Top 4,Kha Bui,Unknown,Andreas Vrellos,Unknown
PLIm0Rt8gzRburE-D3lYnL5QL6INZRSHn2,2018 YCS: Yu-Gi-Oh Championship Series - Utrecht - Final - Dinh-Kha Bui vs Niko Schlierkamp,Final,Kha Bui,Unknown,Niko Schlierkamp,Unknown
PLIm0Rt8gzRbsWWG_zEMA3iybOAd7TF1gc,YCS Dortmund 2023 - Round 1 - Vincenzo O. vs. Christian T.,Round 1,Vincenzo O.,Tearlaments,Christian T.,Chimera Branded
PLIm0Rt8gzRbsWWG_zEMA3iybOAd7TF1gc,YCS Dortmund 2023 - Round 2 - Steven J. vs. Rene H.,Round 2,Steven J.,Monarch,Rene H.,Chimera Branded
PLIm0Rt8gzRbsWWG_zEMA3iybOAd7TF1gc,YCS Dortmund 2023 - Round 3 - Max v. N. vs. Matteo B.,Round 3,Max v. N.,Salamangreat,Matteo B.,Spright
PLIm0Rt8gzRbsWWG_zEMA3iybOAd7TF1gc,YCS Dortmund 2023 - Round 4 - Luca R. vs. Tom K.,Round 4,Luca R.,Rescue Ace,Tom K.,Labrynth
PLIm0Rt8gzRbsWWG_zEMA3iybOAd7TF1gc,YCS Dortmund 2023 - Round 5 - Simone F. vs. Benedikt R.,Round 5,Simone F.,Mannadium,Benedikt R.,Exosisters Dinomorphia
PLIm0Rt8gzRbsWWG_zEMA3iybOAd7TF1gc,YCS Dortmund 2023 - Round 6 - Batuhan S. vs. Ruben L. R.,Round 6,Batuhan S.,Blackwing,Ruben L. R.,Virtual World
PLIm0Rt8gzRbsWWG_zEMA3iybOAd7TF1gc,YCS Dortmund 2023 - Round 8 - Alexandre N. vs. Jack V.,Round 8,Alexandre N.,Dinosaur,Jack V.,Labrynth
PLIm0Rt8gzRbsWWG_zEMA3iybOAd7TF1gc,YCS Dortmund 2023 - Round 9 - Lukas V. vs. Ludger W.,Round 9,Lukas V.,Superheavy Samurai Vanquish Soul,Ludger W.,Dragon Link
PLIm0Rt8gzRbsWWG_zEMA3iybOAd7TF1gc,YCS Dortmund 2023 - Round 10 - Julius F. vs. Bastien M.,Round 10,Julius F.,Scrap,Bastien M.,Mannadium
PLIm0Rt8gzRbsWWG_zEMA3iybOAd7TF1gc,YCS Dortmund 2023 - Round 11 - Eren Y. vs. Khalil S.,Round 11,Eren Y.,Scareclaw,Khalil S.,Unchained
PLIm0Rt8gzRbsWWG_zEMA3iybOAd7TF1gc,YCS Dortmund 2023 - TOP 32 - Samir B. vs. Julius S.,Top 32,Samir B.,Spright,Julius S.,Rikka Sunavalon
PLIm0Rt8gzRbsWWG_zEMA3iybOAd7TF1gc,YCS Dortmund 2023 - TOP 16 - Gianluca D. L. vs. Giuseppe T.,Top 16,Gianluca D. L.,Dragon Link,Giuseppe T.,Floowandereeze
PLIm0Rt8gzRbsWWG_zEMA3iybOAd7TF1gc,YCS Dortmund 2023 - TOP 8 - Lukas J. vs. Gabriel N.,Top 8,Lukas J.,Vanquish Soul,Gabriel N.,Tearlaments
PLIm0Rt8gzRbsWWG_zEMA3iybOAd7TF1gc,YCS Dortmund 2023 - TOP 4 - Lorenzo M. vs. Julius S.,Top 4,Lorenzo M.,Unchained,Julius S.,Rikka Sunavalon
PLIm0Rt8gzRbsWWG_zEMA3iybOAd7TF1gc,YCS Dortmund 2023 - Round 7 - Jordan G. vs. David E.,Round 7,Jordan G.,Unchained,David E.,Purrely
PLIm0Rt8gzRbsWWG_zEMA3iybOAd7TF1gc,YCS Dortmund 2023 - FINAL - Julius S. vs. Lukas J.,Final,Julius S.,Rikka Sunavalon,Lukas J.,Vanquish Soul
PLIm0Rt8gzRbsWWG_zEMA3iybOAd7TF1gc,YCS Dortmund 2023 - TOP 64 - Loa S. vs. Robert A.,Top 64,Loa S.,Mannadium,Robert A.,Mikanko
PLIm0Rt8gzRbs_jPCYppMNC7TOCuibkYgy,YCS Bologna 2023 - Final - Anthony L. vs. Joshua S.,Final,Anthony L.,Rescue-ACE,Joshua S.,Runick Bystial
PLIm0Rt8gzRbs_jPCYppMNC7TOCuibkYgy,YCS Bologna 2023 - Top 4 - Anthony L. vs. Viktor I.,Top 4,Anthony L.,Rescue-ACE,Viktor I.,Branded
PLIm0Rt8gzRbs_jPCYppMNC7TOCuibkYgy,YCS Bologna 2023 - Top 8 - Joshua S. vs. Joo-Ho A.,Top 8,Joshua S.,Runick Bystial,Joo-Ho A.,Labrynth
PLIm0Rt8gzRbs_jPCYppMNC7TOCuibkYgy,YCS Bologna 2023 - Top 16 - Giovanni I. vs. Gabriel N.,Top 16,Giovanni I.,Rescue-ACE,Gabriel N.,Labrynth
PLIm0Rt8gzRbs_jPCYppMNC7TOCuibkYgy,YCS Bologna 2023 - Top 32 - Kevin N.S. vs. Giuseppe M.,Top 32,Kevin N.S.,Fire King,Giuseppe M.,Purrely
PLIm0Rt8gzRbs_jPCYppMNC7TOCuibkYgy,YCS Bologna 2023 - Top 64 - Joo-Ho A. vs. Emilio S.,Top 64,Ho A.,Labrynth,Emilio S.,Horus Vanquish Soul
PLIm0Rt8gzRbs_jPCYppMNC7TOCuibkYgy,YCS Bologna 2023 - Round 12 - Mattia B. vs. Simon H.,Round 12,Mattia B,Horus Tearlaments,Simon H.,Mikanko
PLIm0Rt8gzRbs_jPCYppMNC7TOCuibkYgy,YCS Bologna 2023 - Round 11 - Firat K. vs. Ilias F.,Round 11,Firat K.,Runick Generaider,Ilias F.,Purrely Spright
PLIm0Rt8gzRbs_jPCYppMNC7TOCuibkYgy,YCS Bologna 2023 - Round 10 - Samir B. vs. Marvin K.,Round 10,Samir B.,Rescue-ACE,Marvin K.,Vanquish Soul
PLIm0Rt8gzRbs_jPCYppMNC7TOCuibkYgy,YCS Bologna 2023 - Round 9 - Alessandro D.G. vs. Simon H.,Round 9,Alessandro D.G.,Rikka Sunavalon,Simon H.,Mikanko
PLIm0Rt8gzRbs_jPCYppMNC7TOCuibkYgy,YCS Bologna 2023 - Round 8 - Matteo A. vs. Viktor I.,Round 8,Matteo A.,Centur-ION,Viktor I.,Branded
PLIm0Rt8gzRbs_jPCYppMNC7TOCuibkYgy,YCS Bologna 2023 - Round 7 - Pakawat P. vs. Joshua S.,Round 7,Pakawat P.,Infernoble,Joshua S.,Runick Bystial
PLIm0Rt8gzRbs_jPCYppMNC7TOCuibkYgy,YCS Bologna 2023 - Round 6 - Ivaylo N. vs. Alessandro B.,Round 6,Ivaylo N.,Labrynth,Alessandro B.,Kashtira
PLIm0Rt8gzRbs_jPCYppMNC7TOCuibkYgy,YCS Bologna 2023 - Round 5 - Riccardo M. vs. Kazalac A.,Round 5,Riccardo M.,Drytron,Kazalac A.,Unchained
PLIm0Rt8gzRbs_jPCYppMNC7TOCuibkYgy,YCS Bologna 2023 - Round 4 - Andrea G. vs. Danilo P.,Round 4,Andrea G.,Mannadium,Danilo P.,Mannadium
PLIm0Rt8gzRbs_jPCYppMNC7TOCuibkYgy,YCS Bologna 2023 - Round 3 - Henry B. vs. Herman H.,Round 3,Henry B.,Tearlaments,Herman H.,Volcanic Fire Kings
PLIm0Rt8gzRbs_jPCYppMNC7TOCuibkYgy,YCS Bologna 2023 - Round 2 - Diego B. vs. Fabio P.,Round 2,Diego B.,Fire Kings,Fabio P.,Branded
PLIm0Rt8gzRbs_jPCYppMNC7TOCuibkYgy,YCS Bologna 2023 - Round 1 - Lorenzo M. vs. Kirollos S.,Round 1,Lorenzo M.,Centur-ION,Kirollos S.,Infernoble
PLIm0Rt8gzRbtsvJLX5Jz3_XP401RpPNw_,Final – Zio Mundry vs. Marcus Patel – European Yu-Gi-Oh! Championship 2022 – Day 2,Final,Zio Mundry,Unknown,Marcus Patel,Unknown
PLIm0Rt8gzRbtsvJLX5Jz3_XP401RpPNw_,Top 4 – Zio Mundry vs. Lars Junginger – European Yu-Gi-Oh! Championship 2022 – Day 2,Top 4,Zio Mundry,Unknown,Lars Junginger,Unknown
PLIm0Rt8gzRbtsvJLX5Jz3_XP401RpPNw_,Top 8 – Ryhan Jabri vs. Lars Junginger – European Yu-Gi-Oh! Championship 2022 – Day 2,Top 8,Ryhan Jabri,Unknown,Lars Junginger,Unknown
